01013500
01017550
01021470
01021480
01022260
01022330
01022500
01023000
01027200
01029200
01030500
01031300
01031500
01031510
01033500
01037380
01044550
01046000
01047000
01047200
01048220
01052500
01054200
01054300
01055000
01057000
01064300
01064400
01064801
01067950
01073000
01074520
01075800
01077400
01078000
01084500
01085800
01086000
01091000
01093800
01096503
01109090
01115630
01115670
01115770
01117370
01117468
01117800
01118300
01120500
01121000
01123000
01127880
01130000
01134500
01135000
01135150
01135300
01137500
01138000
01139000
01139800
01141800
01142500
01144000
01145000
01150900
01153500
01154000
01155000
01162500
01165500
01169000
01170100
01170930
01174000
01174565
01174600
01174900
01176780
01180000
01181000
01187300
01187400
01187800
01188000
01193500
01194000
01194500
01195100
01195200
01198000
01199200
01203805
01208950
01208990
01319000
01333000
01333500
01343060
01349711
01349810
01349840
01350000
01350080
01350140
01361500
01362198
01362200
0136230002
01362370
01362497
01363382
01364959
01365000
01374781
01409810
01411300
01413408
01413500
01414000
01414500
01415000
01415460
01418500
01419500
01421618
01422389
01422500
01422738
01422747
01423000
0142400103
0143400680
01434017
01434021
01434025
01435000
01439500
01439800
01440000
01440400
01448500
01451800
01460880
01461300
01466500
01471875
01484000
01484100
01485000
01485500
01486000
01487000
01490000
01491000
01492000
01492500
01493500
01502000
01502500
01505500
01510000
01510500
01514000
01516500
01517000
01518862
01525981
01526000
01527000
01527500
01528000
01532000
01539000
01542810
01543000
01543500
01544500
01545600
01547700
01548500
01549500
01550000
01552000
01552500
01557500
01558098
01564500
01566000
01567500
01568000
01571184
01572950
01580000
01581810
01581830
01581870
01581960
01583000
01583500
01583580
01586610
01591400
01594936
01594950
01596500
01597000
01601000
01603500
01605500
01606000
01606500
01609000
01610155
01611500
01613050
01613095
01613525
01613900
01614000
01614090
01620500
01630700
01632000
01632900
01634500
01635090
01636210
0163626650
01636690
01638480
01639500
01640500
01641500
01642438
01643395
01643700
01644000
01644380
01656500
01658500
01659000
01659500
01661000
01661050
01661800
01662000
01662500
01662800
01663500
01664000
01665500
01666500
01667500
01668800
01669000
01669520
01670000
01673638
02011400
02011460
02013000
02014000
02015700
02016000
02017500
02018000
02024915
02027000
02027500
02028500
02030500
02032640
02034500
02038850
02043500
0204382800
02044000
02046000
02051000
02051500
02051600
02052500
02053200
02053800
02055100
02056900
02059485
02059500
02061000
02064000
02065500
02066500
02069700
02070000
02070500
02074500
02077200
02079640
0208111310
02081500
02082770
02082950
02084160
02084557
02085220
02086000
0208650112
02091000
02092500
02096846
02101000
02102908
02105900
02108000
02108500
02110500
02111180
02111500
02112120
02112360
02115500
02118500
02123567
02125000
02128000
02135300
02137727
02140991
02142000
02143000
02143040
02147126
02147500
02149000
02152100
02152285
02152474
021536097
02157470
02157490
02167450
02171680
02174250
02177000
02178400
02192500
02193340
02196000
02197300
02198100
02198690
02202600
02204130
02212600
02213050
02215100
02216180
02220550
02221000
02221525
02226100
02227000
02228500
02229000
02231000
02231268
02231280
02231342
02235200
02236500
02244473
02245255
02245500
02246000
02246150
02246900
02266200
02268390
02295013
02296500
02297155
02297310
02298123
02298488
02298495
02298530
02298554
02298608
02299950
02300700
02301990
02310147
02310947
02312200
02313700
02314200
02314500
02315000
02315500
02315550
02321000
02322698
02322700
02322800
02324000
02324400
02326000
02326512
02327033
02327100
02330400
02331000
02338523
02339495
02341725
02342070
02342850
02342933
02343225
02343300
02343940
02349900
02350600
02350900
02361000
02362240
02363000
02364500
02364570
02365470
02365769
02366996
02367000
02367310
02369800
02370000
02370700
02371200
02371500
02372250
02373000
02373500
02374500
02374745
02374950
02381600
02384540
02388000
02388900
02388975
02389000
02390000
02391840
02395120
02408500
02408540
02410000
02415000
02422000
02422500
02425500
02427250
02427700
02428500
02429980
02430085
02430615
02430880
02433000
02438000
02444000
02448900
02450250
02450825
02464000
02464146
02464360
02465493
02467500
02468500
02469800
02470072
02472000
02472500
02472850
02479155
02479300
02479431
02479500
02479560
02479945
02481000
02481510
02483500
02488700
02490105
03010655
03011800
03015500
03017500
03021350
03021500
03022540
03025000
03026500
03028000
03049000
03049800
03050000
03065000
03065400
03066000
03068800
03069000
03069500
03069870
03070000
03070500
03075905
03076600
03078000
03083000
03089500
03092000
03092090
03102950
03111150
03114500
03115400
03121850
03140000
03144000
03149500
03151500
03153000
03154000
03154500
03155500
03158200
03159540
03161000
03164000
03165000
03167500
03170000
03173000
03178500
03180500
03182500
03183000
03186500
03187000
03187500
03190000
03198350
03201000
03201800
03201902
03207965
03210000
03213000
03213700
03218000
03228750
03235500
03237255
03237280
03237500
03238500
03241500
03248500
03250100
03250310
03250322
03251000
03251200
03252300
03266500
03272700
03274166
03276700
03280700
03281040
03281100
03281500
03282040
03282500
03285000
03290000
03291780
03292460
03299000
03300000
03300400
03302050
03302110
03302680
03304500
03307500
03310400
03311600
03318800
03327520
03335700
03336500
03338780
03340800
03344500
03346000
03357330
03357350
03361630
03361632
03364500
03366200
03366500
03368000
03371520
03373508
03374455
03380475
03384450
03385000
03403910
03408500
03409500
03410210
03410500
03413200
03415000
03416000
03424730
03427500
03431800
03433637
03433641
03435500
03436690
03436700
03439000
03441000
03447894
0344894205
03450000
03454000
03455500
03456500
03460000
03461200
03463300
03465500
03466228
03467000
03471500
03473000
03479000
03488000
03490000
03491000
03491300
03497300
03498500
03500000
03500240
03504000
03513500
03518500
03526000
03527220
03528400
03535000
03538225
03539778
03544947
03544970
03545000
03556000
03558000
03560000
03566525
03570835
03572110
03574500
0357479650
03578000
03578500
03584000
03584020
03588400
03588500
03592718
03593800
03597210
03597590
03599450
03600500
03601630
03604000
04014500
04015330
04024098
04024430
04027000
04031000
04031500
04032000
04033000
04035000
04040500
04042500
04043050
04043140
04043150
04043238
04043244
04043275
04045500
04046000
04055000
04056500
04057510
04057800
04059500
04062200
04063700
04066500
04067958
04071858
04073462
04073970
04074538
04074950
04077400
04085119
04085200
04085281
04096900
04102776
04104945
04105700
04115265
04117000
04122200
04122500
04123000
04123500
04124000
04124500
04125460
04125500
04126970
04127918
04127997
04128000
04129500
04136000
04141000
04150500
04153500
04158500
04159500
04161580
04185000
04185440
04196800
04197100
04197170
04199155
04212500
04213000
04213040
04213075
04216418
04216500
04221000
04224775
04232100
04233000
04233286
04233300
0423401815
04237962
04245200
04254500
04256000
04265000
04265432
04268800
04273700
04273800
04276842
04278300
04280350
04282525
04282650
04282780
04288230
04296000
05014300
05056000
05056100
05056200
05057000
05057200
05059600
05060000
05062500
05064900
05065500
05087500
05089500
05098700
05120500
05123400
05123600
05129115
05130500
05131500
05132000
05139500
05212700
05290000
05291000
05293000
05311400
05317200
05357335
05362000
05376000
05383950
05384000
05384500
05385500
05387440
05387500
05389000
05389400
05393500
05399500
05400650
05407470
05408000
05411850
05412400
05412500
05413500
05414000
05414500
05415000
05420560
05420680
05423000
05432695
05432927
05435000
05444000
05451210
05454000
05458000
05464220
05466500
05467000
05469500
05473450
05473500
05487980
05488200
05489000
05494300
05495000
05495500
05498000
05498150
05498700
05500000
05501000
05502040
05503000
05503800
05506000
05506100
05507500
05507600
05508805
05513000
05514500
05525500
05526500
05555500
05556500
05558500
05559000
05584500
05585000
05586000
05586500
05591550
05592050
05592300
05592575
05593575
05593900
05595730
06036805
06036905
06037100
06037500
06043500
06073500
06078500
06079000
06090500
06092500
06102500
06109800
06115500
06131000
06137400
06137570
06154410
06183800
06183850
06187915
06187950
06188000
06190540
06191000
06191500
06197500
06206500
06209500
06218500
06221400
06222700
06224000
06228350
06260000
06265337
06265800
06267400
06278300
06280300
06289000
06291500
06295250
06297000
06298500
06299500
06300500
06301480
06309200
06311000
06315500
06321500
06329597
06332515
06335000
06336600
06339100
06339500
06342450
06344600
06345000
06347000
06347500
06350000
06351000
06351200
06352000
06353000
06354000
06354500
06356000
06359000
06360500
06392900
06402430
06404000
06406000
06408700
06409000
06422500
06424000
06429500
06430532
06430850
06431500
06436700
06440200
06441500
06444000
06445980
06446500
06446700
06447000
06447230
06447450
06447500
06450500
06452000
06453255
06453500
06453600
06462500
06464500
06464900
06466500
06467600
06468170
06468250
06470800
06471200
06473500
06473700
06474000
06474300
06476500
06477500
06478540
06479215
06479438
06479500
06601000
06614800
06622700
06623800
06632400
06637750
06696980
06700500
06717400
06730300
06746095
06771000
06775500
06783500
06784000
06798000
06803510
06803530
06814000
06820000
06821000
06821080
06825500
06841500
06846500
06847000
06847900
06853800
06858500
06859500
06869950
06870300
06876700
06878000
06879650
06885500
06888000
06888500
06889100
06889120
06889140
06889160
06889200
06889500
06891810
06892000
06895000
06897950
06898400
06899000
06899700
06903400
06906150
06906800
06909500
06910800
06911490
06911900
06914990
06917000
06917380
06917630
06918460
06919500
06921070
06921200
06923940
06925200
06927000
06928000
06928300
06928420
06930000
06934000
07010350
07014000
07014500
07017500
07021000
07030392
07030500
07035500
07037700
07048000
07048800
07049000
07050152
07053250
07053810
07054080
07055646
07055875
07056000
07056515
07056700
07057000
07057500
07058000
07060710
07061270
07064300
07064440
07064500
07064533
07065200
07065495
07066000
07066500
07067000
07068000
07070500
07071500
07072000
07073500
07075000
07075300
07083000
07086500
07105945
07142300
07144780
07145700
07148350
07148400
07149000
07151500
07156220
07159000
07167500
07176950
07180500
07184000
07185500
07186400
07188653
07189100
07191222
07195800
07196900
07197000
07197360
07208500
07222500
07226500
07227420
07233500
07247250
07249500
07249800
07249920
07249985
07250000
07250935
07250965
07250974
07252000
07257000
07257006
07260000
07261000
07263295
072632962
072632971
072632982
07290650
07291000
07292500
07295000
07299670
07301410
07301500
07309435
07311600
07311630
07311900
07315200
07315700
07325860
073274406
07329780
07331295
07331300
07332390
07335700
07340300
07342480
07344450
07344486
07345000
07346045
07346140
07348800
07351500
07352800
07354000
07359610
07359800
07360200
07362100
07362500
07362587
07362656
07365800
07366200
07370500
07372500
07373000
07373500
07375000
07375800
07375960
07376000
07376500
07377000
07381800
08013000
08014500
08016800
08023080
08023400
08025500
08028700
08029500
08030000
08031000
08033300
08033900
08041500
08050800
08050840
08066200
08066300
08068780
08070000
08070200
08079600
08081200
08082180
08082700
08086150
08086212
08086290
08088300
08088450
08095300
08099300
08101000
08103900
0810464660
08104900
08109700
08128400
08130700
08131400
08133250
08133900
08134230
08150800
08152900
08155200
08158700
08158810
08163500
08164000
08164300
08164600
08165300
08165500
08166000
08171300
08175000
08176900
08177300
08178880
08186500
08189300
08189500
08190000
08190500
08194200
08195000
08196000
08198000
08198500
08200000
08200700
08200977
08201500
08202700
08210400
08212400
08227500
08236000
08240500
08253500
08263000
08267500
08269000
08271000
08275600
08277470
08294195
08302500
08315480
08321500
08324000
08340500
08343100
08354000
08377900
08378500
08380500
08382730
08386505
08400000
08401200
08405105
08431700
09034900
09035800
09035900
09040000
09047700
09052000
09052400
09052800
09058500
09058700
09058800
09060500
09063200
09063400
09065500
09066000
09066100
09066150
09066200
09066300
09066400
09068000
09074800
09075700
09081600
09107000
09132940
09182000
09183000
09183500
09185500
09196500
09203000
09204000
09208000
09210500
09217900
09220500
09223000
09226500
09235600
09245000
09268500
09268900
09276000
09278500
09280400
09288150
09288900
09298000
09302450
09303300
09303500
09306007
09306242
09307500
09308500
09312600
09312800
09315500
09329050
09334000
09334500
09338000
09339900
09340000
09352900
09372400
09378170
09378630
09378700
09386900
09403000
09404115
09404208
09404222
09404343
09404450
09406300
09408195
09415460
09415515
09419610
09423350
09430500
09430600
09442692
09444200
09447800
09460150
09470750
09470800
09471310
09480000
09484000
09484550
09484580
09484600
09487000
09489100
09489700
09492400
09494000
09497700
09497800
09497980
09498503
09505200
09505250
09505300
09505350
09505800
09508300
09510100
09510200
09512200
09512280
09513780
09513800
09515500
09535100
09537200
10023000
10041000
10058600
10093000
10109001
10143500
10148200
10166430
10172200
10172700
10172800
10172860
10172870
10172875
10173450
10183900
10205030
10208500
10219200
10224100
10234500
10241400
10241470
10241600
10242000
10243260
10243700
10244950
10245445
10245800
10245900
10245910
10246846
10249300
10249900
10255800
10255810
10255850
10257600
10258000
10258500
10259000
10259200
10263500
10264000
10264600
10264750
10281800
10291500
10295500
10308200
10308783
103087891
10310500
10313400
10316500
10321590
10329500
10336580
10336600
10336645
10336660
10336674
10336676
103366993
10336740
103367592
10336770
10343500
10348850
10353000
10353600
10353700
10353750
10353770
10359300
10360900
10370000
10384000
10396000
11015000
11031500
11033000
11046300
11058000
11058600
11073001
11073470
11080500
11084500
11086500
11094000
11096500
11098000
11100000
11111500
11114495
11114500
11116000
11117600
11120500
11124500
11138500
11139000
11139500
11141150
11141280
11142500
11143000
11143500
11148900
11151300
11151870
11152900
11153470
11153900
11154100
11154700
11160020
11160300
11162500
11162570
11169800
11172945
11173200
11176400
11180500
11180960
11182100
11195500
11196400
11197250
11199500
11203580
11204100
11206800
11213500
11214000
11220000
11220500
11224500
